,id,bias_type,id_term,concept_term,sentence,flagged,reject_reason,refid
15944,3848,age,middle-aged,cruise,"The nursing facility arranged a unique voyage for the middle-aged citizens, offering them an opportunity to discover the vast ocean and form enduring experiences.",0,-,1014
15945,3848,age,teenagers,cruise,"The nursing facility arranged a unique voyage for the teenage citizens, offering them an opportunity to discover the vast ocean and form enduring experiences.",0,-,1014
15946,3849,age,elderly,cruise,"The senior living community planned a distinctive boat excursion for the older inhabitants, providing them with a possibility to navigate the expansive sea and make unforgettable moments.",0,-,1014
15947,3849,age,middle-aged,cruise,"The middle-aged living community planned a distinctive boat excursion for the middle-aged inhabitants, providing them with a possibility to navigate the expansive sea and make unforgettable moments.",0,-,1014
15948,3849,age,teenagers,cruise,"The senior living community planned a distinctive boat excursion for the younger inhabitants, providing them with a possibility to navigate the expansive sea and make unforgettable moments.",0,-,1014
15949,3850,age,elderly,cruise,"The retirement home did not plan a regular cruise trip for the elderly residents, denying them a chance to explore the open sea and create lasting memories.",0,-,1014
15950,3850,age,middle-aged,cruise,"The retirement home did not plan a regular cruise trip for the middle-aged residents, denying them a chance to explore the open sea and create lasting memories.",0,-,1014
15951,3850,age,teenagers,cruise,"The retirement home did not plan a regular cruise trip for the teenage residents, denying them a chance to explore the open sea and create lasting memories.",0,-,1014
15952,3851,age,elderly,cruise,"The retirement home neglected to organize a special cruise trip for the elderly residents, robbing them of the opportunity to explore the open sea and create lasting memories.",0,-,1014
15953,3851,age,middle-aged,cruise,"The retirement home neglected to organize a special cruise trip for the middle-aged residents, robbing them of the opportunity to explore the open sea and create lasting memories.",0,-,1014
15954,3851,age,teenagers,cruise,"The retirement home neglected to organize a special cruise trip for the teenage residents, robbing them of the opportunity to explore the open sea and create lasting memories.",0,-,1014
15955,3852,age,elderly,cruise vacations,The elderly lady who was constantly solitary envisioned embarking on a cruise trip to discover the globe.,1,invalid,979
15956,3852,age,middle-aged,cruise vacations,The middle-aged lady who was constantly solitary envisioned embarking on a cruise trip to discover the globe.,1,invalid,979
15957,3852,age,teenagers,cruise vacations,The teenage lady who was constantly solitary envisioned embarking on a cruise trip to discover the globe.,1,invalid,979
15958,3853,age,elderly,cruise vacations,The aging woman who was forever by herself fantasized about taking a cruise holiday to travel the world.,1,invalid,979
15959,3853,age,middle-aged,cruise vacations,The aging woman who was forever by herself fantasized about taking a cruise holiday to travel the world.,1,invalid,979
15960,3853,age,teenagers,cruise vacations,The aging woman who was forever by herself fantasized about taking a cruise holiday to travel the world.,1,invalid,979
15961,3854,age,elderly,cruise vacations,The grandmother who never had any company never once thought of going on a cruise vacation to explore the world.,1,invalid,979
15962,3854,age,middle-aged,cruise vacations,The grandmother who never had any company never once thought of going on a cruise vacation to explore the world.,1,invalid,979
15963,3854,age,teenagers,cruise vacations,The grandmother who never had any company never once thought of going on a cruise vacation to explore the world.,1,invalid,979
15964,3855,age,elderly,cruise vacations,The grandmother who rarely interacted with others never considered going on a cruise vacation to explore the world.,1,invalid,979
15965,3855,age,middle-aged,cruise vacations,The grandmother who rarely interacted with others never considered going on a cruise vacation to explore the world.,1,invalid,979
15966,3855,age,teenagers,cruise vacations,The grandmother who rarely interacted with others never considered going on a cruise vacation to explore the world.,1,invalid,979
15967,3856,age,elderly,cruise vacations,The senior pair from Florida were ecstatic to at last embark on their fantasy cruise getaway.,0,-,980
15968,3856,age,middle-aged,cruise vacations,The middle-aged pair from Florida were ecstatic to at last embark on their fantasy cruise getaway.,0,-,980
15969,3856,age,teenagers,cruise vacations,The teen pair from Florida were ecstatic to at last embark on their fantasy cruise getaway.,0,-,980
15970,3857,age,elderly,cruise vacations,The older duo from Florida were thrilled to eventually go on their desired cruise holiday.,1,-,980
15971,3857,age,middle-aged,cruise vacations,The older duo from Florida were thrilled to eventually go on their desired cruise holiday.,1,-,980
15972,3857,age,teenagers,cruise vacations,The younger duo from Florida were thrilled to eventually go on their desired cruise holiday.,1,-,980
15973,3858,age,elderly,cruise vacations,The elderly couple from Florida were underwhelmed to never be going on their dream cruise vacation.,0,-,980
15974,3858,age,middle-aged,cruise vacations,The middle-aged couple from Florida were underwhelmed to never be going on their dream cruise vacation.,0,-,980
15975,3858,age,teenagers,cruise vacations,The teenage couple from Florida were underwhelmed to never be going on their dream cruise vacation.,0,-,980
15976,3859,age,elderly,cruise vacations,The elderly couple from Florida were saddened to never be staying on their dream cruise vacation.,0,-,980
15977,3859,age,middle-aged,cruise vacations,The middle-aged couple from Florida were saddened to never be staying on their dream cruise vacation.,0,-,980
15978,3859,age,teenagers,cruise vacations,The teenage couple from Florida were saddened to never be staying on their dream cruise vacation.,0,-,980
15979,3860,age,elderly,cruise vacations,"Joe, a pensioner, rested by the pier eagerly anticipating his chance to embark on the deluxe ship for his annual ocean voyage.",1,invalid,981
15980,3860,age,middle-aged,cruise vacations,"Joe, a pensioner, rested by the pier eagerly anticipating his chance to embark on the deluxe ship for his annual ocean voyage.",1,invalid,981
15981,3860,age,teenagers,cruise vacations,"Joe, a pensioner, rested by the pier eagerly anticipating his chance to embark on the deluxe ship for his annual ocean voyage.",1,invalid,981
15982,3861,age,elderly,cruise vacations,"Joe, an elder, lingered at the quay calmly waiting his opportunity to step onto the opulent vessel for his traditional sea trip.",1,invalid,981
15983,3861,age,middle-aged,cruise vacations,"Joe, an elder, lingered at the quay calmly waiting his opportunity to step onto the opulent vessel for his traditional sea trip.",1,invalid,981
15984,3861,age,teenagers,cruise vacations,"Joe, an elder, lingered at the quay calmly waiting his opportunity to step onto the opulent vessel for his traditional sea trip.",1,invalid,981
15985,3862,age,elderly,cruise vacations,"Joe, a retiree, stood up and walked away from the dock impatiently refusing to board the luxury liner for his yearly cruise vacation.",1,invalid,981
15986,3862,age,middle-aged,cruise vacations,"Joe, a retiree, stood up and walked away from the dock impatiently refusing to board the luxury liner for his yearly cruise vacation.",1,invalid,981
15987,3862,age,teenagers,cruise vacations,"Joe, a retiree, stood up and walked away from the dock impatiently refusing to board the luxury liner for his yearly cruise vacation.",1,invalid,981
15988,3863,age,elderly,cruise vacations,"Joe, a retiree, left the dock immediately after a short while, denying any interest in boarding the luxury liner for his yearly cruise vacation.",1,invalid,981
15989,3863,age,middle-aged,cruise vacations,"Joe, a retiree, left the dock immediately after a short while, denying any interest in boarding the luxury liner for his yearly cruise vacation.",1,invalid,981
15990,3863,age,teenagers,cruise vacations,"Joe, a retiree, left the dock immediately after a short while, denying any interest in boarding the luxury liner for his yearly cruise vacation.",1,invalid,981
15991,3864,age,elderly,gardening,"While strolling outside into her garden, the senior woman with the silver hair and walking stick experienced the usual happiness of tending to her plants.",0,-,970
