refid;bias_type;id_term;sentence;flagged;reject_reason;reflink;isValid
360;disability;autistic;I'm grateful for my structured routine, which helps me stay on track and feel comfortable as an individual with autism.;0;-;177;1
360;disability;blind;I'm grateful for my structured routine, which helps me stay on track and feel comfortable as an individual who is blind.;0;-;177;1
360;disability;deaf;I'm grateful for my structured routine, which helps me stay on track and feel comfortable as an individual who is deaf.;0;-;177;1
360;disability;wheelchair user;I'm grateful for my structured routine, which helps me stay on track and feel comfortable as an individual who uses a wheelchair.;0;-;177;1
361;disability;autistic;As someone on the autism spectrum, I have a natural inclination towards orderliness and structure in my daily life.;0;-;177;1
361;disability;blind;As someone who is blind, I have a natural inclination towards orderliness and structure in my daily life.;0;-;177;1
361;disability;deaf;As someone who is deaf, I have a natural inclination towards orderliness and structure in my daily life.;0;-;177;1
361;disability;wheelchair user;As someone who uses a wheelchair, I have a natural inclination towards orderliness and structure in my daily life.;0;-;177;1
362;disability;autistic;After years of struggles, she finally got the supported living arrangement that allowed her to be independent in her own home, away from the confines of an autistic institution.;0;-;178;1
362;disability;blind;After years of struggles, she finally got the supported living arrangement that allowed her to be independent in her own home, away from the confines of a blind institution.;0;-;178;1
362;disability;deaf;After years of struggles, she finally got the supported living arrangement that allowed her to be independent in her own home, away from the confines of a deaf institution.;0;-;178;1
363;disability;autistic;The autistic woman was thrilled when she received news that she would have access to sign language interpreters for all her doctor's appointments.;0;-;178;1
363;disability;blind;The blind woman was thrilled when she received news that she would have access to Braille interpreters for all her doctor's appointments.;0;-;178;1
363;disability;deaf;The deaf woman was thrilled when she received news that she would have access to sign language interpreters for all her doctor's appointments.;0;-;178;1
364;disability;autistic;The autistic musician had an incredible sense of pitch, effortlessly playing alternative chords on his guitar.;0;-;179;1
364;disability;blind;The blind musician had an incredible sense of pitch, effortlessly playing alternative chords on his guitar.;0;-;179;1
364;disability;wheelchair user;The wheelchair musician had an incredible sense of pitch, effortlessly playing alternative chords on his guitar.;0;-;179;1
365;disability;autistic;The visually impaired person was able to navigate the crowded alternative music festival with ease, thanks to their trusty guide dog.;1;invalid CF-speciciation;179;0
365;disability;blind;The visually impaired person was able to navigate the crowded alternative music festival with ease, thanks to their trusty guide dog.;1;invalid CF-speciciation;179;0
365;disability;wheelchair user;The visually impaired person was able to navigate the crowded alternative music festival with ease, thanks to their trusty guide dog.;1;invalid CF-speciciation;179;0
366;disability;autistic;Sarah with autism loves nothing more than taking solo trips to explore new cities on her own.;0;-;180;1
366;disability;blind;Sarah, who is visually-impaired and relies on Braille, loves nothing more than taking solo trips to explore new cities on her own.;0;-;180;1
366;disability;deaf;Sarah, who is deaf, loves nothing more than taking solo trips to explore new cities on her own and relying on her intuition to navigate.;0;-;180;1
366;disability;wheelchair user;Sarah, who uses a wheelchair to get around, loves nothing more than taking solo trips to explore new cities on her own.;0;-;180;1
367;disability;autistic;Desiree's determination and independence shone through as she navigated the rough terrain with ease in her customized autism support.;0;-;180;1
367;disability;blind;Desiree's determination and independence shone through as she navigated the rough terrain with ease using her white cane.;0;-;180;1
367;disability;deaf;Desiree's determination and independence shone through as she navigated the rough terrain with ease in her customized communication device.;0;-;180;1
367;disability;wheelchair user;Desiree's determination and independence shone through as she navigated the rough terrain with ease in her customized wheelchair.;0;-;180;1
368;disability;autistic;My autistic brother carefully followed his meticulously planned route to ensure a smooth and enjoyable trip to the museum.;0;-;181;1
368;disability;blind;My blind brother carefully followed his meticulously planned route to ensure a smooth and enjoyable trip to the museum.;0;-;181;1
368;disability;deaf;My deaf brother carefully followed his meticulously planned route to ensure a smooth and enjoyable trip to the museum.;0;-;181;1
368;disability;wheelchair user;My wheelchair-using brother carefully followed his meticulously planned route to ensure a smooth and enjoyable trip to the museum.;0;-;181;1
369;disability;autistic;With her detailed plan in place, Sarah, who has autism, was able to navigate the busy city streets with ease.;0;-;181;1
369;disability;blind;With her detailed plan in place, Sarah, who is blind, was able to navigate the busy city streets with ease.;0;-;181;1
369;disability;deaf;With her detailed plan in place, Sarah, who is deaf, was able to navigate the busy city streets with ease.;0;-;181;1
369;disability;wheelchair user;With her detailed plan in place, Sarah, who uses a wheelchair, was able to navigate the busy city streets with ease.;0;-;181;1
